Date,Close,High,Low,Open,Volume
24-03-2025,167.6799927,168.3200073,165.1399994,167.0700073,30879100
25-03-2025,170.5599976,170.6300049,168.3200073,168.9799957,24174400
26-03-2025,165.0599976,169.6100006,164.8399963,169,28901600
27-03-2025,162.2400055,165.4199982,162,164.6300049,24508300
28-03-2025,154.3300018,161.8200073,153.6300049,160.4900055,48669300
31-03-2025,154.6399994,155.5399933,150.6600037,153.1100006,54603500
01-04-2025,157.0700073,158.1000061,153.6199951,153.6199951,30672900
02-04-2025,157.0399933,158.4100037,154.6999969,155.1499939,25041700
03-04-2025,150.7200012,152.7799988,150.3899994,151.1100006,46883400
04-04-2025,145.6000061,151.0700073,145.3800049,148.0099945,62259500
07-04-2025,146.75,152.8500061,140.5299988,141.5500031,76794100
08-04-2025,144.6999969,152.2400055,143.0299988,151.2200012,52200200
09-04-2025,158.7100067,159.5500031,143.9100037,144.4199982,70406200
10-04-2025,152.8200073,157.7200012,149.9299927,156.5399933,48022000
11-04-2025,157.1399994,157.6699982,152.8200073,152.8999939,33636200
14-04-2025,159.0700073,161.7200012,157.5599976,160,30333000
15-04-2025,156.3099976,159.6499939,155.2100067,159.1300049,27551500
16-04-2025,153.3300018,155.8899994,151.5099945,153.1000061,28187400
17-04-2025,151.1600037,154.6799927,148.5,154.2899933,32938500
21-04-2025,147.6699982,148.9499969,146.1000061,148.8800049,26049100
22-04-2025,151.4700012,152.1900024,148.5399933,148.8899994,26971800
23-04-2025,155.3500061,157.5299988,153.8099976,155.6100006,31128800
24-04-2025,159.2799988,159.5899963,155.7899933,156.1499939,45894000
25-04-2025,161.9600067,166.1000061,161.0399933,165.0700073,56034000
28-04-2025,160.6100006,163.1499939,158.6000061,162.4299927,29745800
29-04-2025,160.1600037,160.7400055,157.5200043,160.3200073,26809000
30-04-2025,158.8000031,159.2700043,155.3999939,157.9799957,34981100
01-05-2025,161.3000031,161.9499969,158.9100037,160.4499969,30203200
02-05-2025,164.0299988,164.9700012,161.8699951,163.4100037,25715000
05-05-2025,164.2100067,165.3899994,162.7200012,163,21341800
06-05-2025,163.2299957,164.8000031,161.1900024,162.1699982,21277200
07-05-2025,151.3800049,165,147.8399963,164.0800018,127490100
08-05-2025,154.2799988,155.9299927,152.8999939,155,57498700
09-05-2025,152.75,155.0500031,152.1999969,154.1699982,32435300
12-05-2025,158.4600067,159.1000061,156.25,157.4900055,44138800
13-05-2025,159.5299988,160.5700073,156.1600037,158.7899933,42382100
14-05-2025,165.3699951,167,159.6100006,159.9600067,48755900
15-05-2025,163.9600067,166.2100067,162.3699951,165.8399963,33146700
16-05-2025,166.1900024,169.3500061,165.6199951,167.7299957,42846900
19-05-2025,166.5399933,166.6399994,164.2200012,164.5099945,30426100
20-05-2025,163.9799957,168.5,162.8999939,166.4299927,46607700
21-05-2025,168.5599976,173.1399994,163.5599976,163.6900024,73416000
22-05-2025,170.8699951,176.7700043,170.7100067,171.8500061,74864400
23-05-2025,168.4700012,169.9600067,167.8899994,169.0599976,35211400
27-05-2025,172.8999939,173.1699982,170,170.1600037,37995700
28-05-2025,172.3600006,175.2700043,171.9100037,173.1600037,34784000
29-05-2025,171.8600006,174.4199982,170.6300049,174,29373800
30-05-2025,171.7400055,172.2100067,167.4400024,171.3500061,52639900
02-06-2025,169.0299988,169.8699951,167.3899994,167.8399963,38532600
